vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz SLK 200;34.592 km;jun-11;135 kW (184 CV);Automático;Gasolina;6,4;ES;-/- ;€ 21.400
Mercedes-Benz ML 350;150.000 km;jul-11;170 kW (231 CV);Automático;Diésel;8,9;Unknown;235;€ 21.800
Mercedes-Benz SLK 250;89.000 km;jul-11;150 kW (204 CV);Automático;Gasolina;6,2;Unknown;144;€ 21.900
Mercedes-Benz CLS 350;130.000 km;jul-11;195 kW (265 CV);Automático;Diésel;6 l/;ES;-/- ;€ 22.000
Mercedes-Benz CLS 350;124.000 km;dic-11;195 kW (265 CV);Automático;Diésel;6,1;Unknown;160;€ 22.000
Mercedes-Benz CLS;60.160 km;jun-11;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.400
Mercedes-Benz CLS;60.160 km;jun-11;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.400
Mercedes-Benz CLS;60.160 km;jun-11;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.400
Mercedes-Benz CLS;60.160 km;jun-11;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.400
Mercedes-Benz CLS;60.160 km;jun-11;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.400
Mercedes-Benz CLS;60.160 km;jun-11;150 kW (204 CV);Automático;Diésel;5,1;ES;-/- ;€ 22.400
Mercedes-Benz SL 350;169.048 km;ene-11;232 kW (315 CV);Automático;Gasolina;9,9;ES;-/- ;€ 25.900
