Brand,Model,Year,Km,Power,Fuel_type,Price
Porsche,Cayenne,2014,225000,382,Diesel,29990
Porsche,Cayenne,2015,84970,420,Gasolina,42790
Porsche,Cayenne,2015,101400,385,Diesel,38999
Porsche,Cayman,2015,38000,275,Gasolina,39900
Porsche,Panamera,2015,84000,300,Diesel,49000
Porsche,Cayenne,2013,79000,420,Gasolina,44900
Porsche,Cayenne,2013,73000,382,Diesel,34999
Porsche,Macan,2014,76900,250,Diesel,39400
Porsche,Boxster,2013,39500,315,Gasolina,52200
Porsche,Cayenne,2015,95000,385,Diesel,59900
Porsche,Panamera,2015,77500,519,Gasolina,60500
Porsche,Cayenne,2015,86186,262,Diesel,46950
Porsche,Cayenne,2013,174600,245,Diesel,28990
Porsche,Cayenne,2013,109000,420,Gasolina,44000
Porsche,Macan,2015,57500,340,Gasolina,46900
Porsche,Cayenne,2013,100000,245,Diesel,34999
Porsche,Cayenne,2015,41883,333,Electro/Gasolina,56990
Porsche,Cayenne,2015,177155,385,Diesel,27900
Porsche,Macan,2015,65437,400,Gasolina,44890
Porsche,Panamera,2013,143000,441,Gasolina,48990
Porsche,Panamera,2013,98875,420,Gasolina,39998
Porsche,Macan,2014,356000,258,Diesel,28500
Porsche,Cayenne,2013,374000,245,Diesel,21900
Porsche,Cayman,2014,61000,340,Gasolina,65000
Porsche,Macan,2014,91200,211,Diesel,39900
Porsche,Cayenne,2015,82372,262,Diesel,37590
Porsche,Panamera,2014,164382,250,Diesel,43950
Porsche,Panamera,2014,79000,300,Diesel,46900
Porsche,Cayenne,2017,89200,420,Gasolina,29500
Porsche,Cayenne,2016,106000,385,Diesel,42400
Porsche,Cayenne,2017,59900,262,Diesel,51900
Porsche,Cayenne,2017,79900,262,Diesel,51000
Porsche,Macan,2018,33300,252,Gasolina,52700
Porsche,Macan,2018,43495,252,Gasolina,51000
Porsche,Boxster,2018,38000,451,Gasolina,64950
Porsche,Boxster,2017,60000,299,Gasolina,54500
Porsche,Cayenne,2017,81900,385,Diesel,54900
Porsche,Macan,2018,39000,258,Diesel,62000
Porsche,Macan,2016,101084,400,Gasolina,40990
Porsche,Macan,2017,89000,250,Diesel,46000
Porsche,Macan,2017,34000,252,Gasolina,49950
Porsche,Cayman,2016,12000,275,Gasolina,52500
Porsche,Cayenne,2017,74226,250,Diesel,45000
Porsche,Cayenne,2017,102000,385,Diesel,47990
Porsche,Boxster,2016,15244,349,Gasolina,69945
Porsche,Macan,2016,74700,258,Diesel,48700
Porsche,Macan,2017,22430,250,Diesel,33393
Porsche,Macan,2017,37400,252,Gasolina,49500
Porsche,Macan,2016,67200,340,Gasolina,29500
Porsche,Macan,2017,24250,340,Gasolina,47500
Porsche,Cayenne,2016,137000,333,Gasolina,49500
Porsche,Cayenne,2017,92600,385,Diesel,53900
Porsche,Cayenne,2016,98000,385,Diesel,52000
Porsche,Cayman,2016,102000,340,Gasolina,56900
Porsche,Cayenne,2016,107000,333,Gasolina,47000
Porsche,Boxster,2017,28500,305,Gasolina,55990
Porsche,Cayenne,2017,23629,262,Diesel,50900
Porsche,Cayenne,2017,32000,441,Gasolina,69400
Porsche,Cayenne,2017,37500,385,Diesel,58900
Porsche,Macan,2016,73200,258,Diesel,46900
Porsche,Macan,2017,50000,360,Gasolina,58850
Porsche,Cayenne,2017,46800,262,Diesel,48890
Porsche,Boxster,2017,37959,349,Gasolina,45000
Porsche,Macan,2018,86682,258,Diesel,45100
Porsche,Cayman,2016,20700,257,Gasolina,64800
Porsche,Macan,2016,125275,258,Diesel,38950
Porsche,Macan,2017,22515,250,Diesel,33671
Porsche,Boxster,2018,6500,299,Gasolina,55900
Porsche,Cayman,2018,18000,299,Gasolina,55900
Porsche,Macan,2016,65000,258,Diesel,47500
Porsche,Cayman,2018,18110,366,Gasolina,68900
Porsche,Macan,2017,37400,252,Gasolina,49800
Porsche,Cayenne,2016,171000,385,Diesel,34000
Porsche,Macan,2018,39990,252,Gasolina,58500
Porsche,Macan,2016,34500,252,Gasolina,49500
Porsche,Macan,2016,107000,400,Gasolina,43900
Porsche,Macan,2016,126000,250,Diesel,45000
Porsche,Cayenne,2017,83000,333,Gasolina,57500
Porsche,Macan,2017,34950,252,Gasolina,55950
Porsche,Macan,2017,59000,258,Diesel,52990
Porsche,Macan,2016,72000,258,Diesel,45990
Porsche,Cayenne,2017,42000,262,Diesel,46990
Porsche,Cayenne,2017,37450,385,Diesel,57480
Porsche,Cayenne,2016,79980,262,Diesel,40990
Porsche,Cayenne,2017,55787,416,Electro/Gasolina,62900
Porsche,Macan,2017,28500,360,Gasolina,58890
Porsche,Cayenne,2016,70000,262,Diesel,43900
Porsche,Cayenne,2016,69900,441,Gasolina,63900
Porsche,Macan,2017,63553,252,Gasolina,52900
Porsche,Macan,2018,19111,360,Gasolina,63900
Porsche,Macan,2018,11784,252,Gasolina,52900
Porsche,Panamera,2016,65760,441,Gasolina,63900
Porsche,Boxster,2017,10690,349,Gasolina,65590
Porsche,Cayman,2018,44553,349,Gasolina,57980
Porsche,Macan,2017,47128,441,Gasolina,66900
Porsche,Macan,2017,43050,340,Gasolina,53500
Porsche,Macan,2018,26206,245,Gasolina,65880
Porsche,Macan,2017,42900,252,Gasolina,47500
Porsche,Cayman,2017,49800,299,Gasolina,51000
Porsche,Macan,2017,66116,360,Gasolina,54850
Porsche,Cayenne,2016,135000,262,Diesel,38500
Porsche,Macan,2017,57800,258,Diesel,28890
Porsche,Cayenne,2018,66000,441,Gasolina,69850
Porsche,Cayenne,2016,160000,333,Gasolina,49500
Porsche,Cayenne,2018,33300,262,Diesel,56900
Porsche,Macan,2016,49990,258,Diesel,49900
Porsche,Cayenne,2016,55295,570,Gasolina,64500
Porsche,Cayenne,2017,168000,385,Diesel,39999
Porsche,Cayenne,2016,75000,262,Diesel,39999
Porsche,Cayenne,2018,60000,340,Gasolina,69975
Porsche,Cayman,2018,19000,299,Gasolina,56800
Porsche,Macan,2018,43295,245,Gasolina,64000
Porsche,Macan,2018,45204,252,Gasolina,69500
Porsche,Cayenne,2017,99000,250,Diesel,43900
Porsche,Macan,2018,48100,252,Gasolina,45000
Porsche,Macan,2017,32858,340,Gasolina,43633
Porsche,Macan,2017,53322,360,Gasolina,46900
Porsche,Panamera,2017,82000,421,Diesel,69850
Porsche,Macan,2018,47000,252,Gasolina,49900
Porsche,Macan,2016,61500,250,Diesel,49700
Porsche,Macan,2017,88500,250,Diesel,40000
Porsche,Macan,2017,47150,400,Gasolina,69990
Porsche,Macan,2017,101000,252,Gasolina,48890
Porsche,Boxster,2017,15438,349,Gasolina,63890
Porsche,Boxster,2017,38985,299,Gasolina,49300
Porsche,Macan,2016,113500,360,Gasolina,49000
Porsche,Macan,2016,63490,258,Diesel,57790
Porsche,Cayenne,2016,148238,250,Diesel,37500
Porsche,Panamera,2016,42000,441,Gasolina,62900
Porsche,Macan,2016,44000,340,Gasolina,45900
Porsche,Macan,2017,48640,360,Gasolina,54990
Porsche,Macan,2017,72000,252,Gasolina,42900
Porsche,Macan,2018,29500,340,Gasolina,58950
Porsche,Macan,2016,63332,340,Gasolina,39980
Porsche,Boxster,2018,15699,366,Gasolina,69900
Porsche,Cayenne,2016,83445,385,Diesel,46990
Porsche,Cayenne,2017,32400,441,Gasolina,69900
Porsche,Cayman,2018,25260,299,Gasolina,54718
Porsche,Boxster,2017,20904,299,Gasolina,55500
Porsche,Macan,2017,24104,340,Gasolina,57900
Porsche,Macan,2018,30400,245,Gasolina,52900
Porsche,Macan,2016,118870,360,Gasolina,49890
Porsche,Macan,2016,99999,257,Diesel,43900
Porsche,Macan,2016,99999,257,Diesel,42900
Porsche,Macan,2017,59985,441,Gasolina,64890
Porsche,Cayenne,2017,90600,333,Electro/Gasolina,59990
Porsche,Cayenne,2017,75000,250,Diesel,47000
Porsche,Macan,2018,45641,252,Gasolina,59750
Porsche,Macan,2017,44478,252,Gasolina,61888
Porsche,Macan,2017,24419,252,Gasolina,67900
Porsche,Macan,2017,82933,258,Diesel,62888
Porsche,Cayenne,2016,60000,250,Diesel,48900
Porsche,Cayenne,2017,90700,441,Gasolina,55900
Porsche,Cayenne,2017,79500,385,Diesel,44880
Porsche,Macan,2017,35632,360,Gasolina,58950
Porsche,Macan,2018,42578,360,Gasolina,64900
Porsche,Macan,2018,64000,250,Diesel,59900
Porsche,Macan,2018,39850,252,Gasolina,46500
Porsche,Cayenne,2018,61371,441,Gasolina,69990
Porsche,Cayenne,2018,24313,340,Gasolina,69995
Porsche,Macan,2016,117000,250,Diesel,43000
Porsche,Macan,2017,48963,252,Gasolina,46980
Porsche,Cayenne,2016,70000,262,Diesel,54000
Porsche,Macan,2018,73932,441,Gasolina,62874
Porsche,Macan,2017,48900,340,Gasolina,45900
Porsche,Cayman,2018,10610,299,Gasolina,58950
Porsche,Macan,2016,100793,252,Gasolina,45750
Porsche,Cayman,2018,30083,299,Gasolina,64300
Porsche,Cayman,2016,61617,299,Gasolina,54990
Porsche,Cayman,2016,61617,299,Gasolina,49990
Porsche,Cayenne,2017,70000,385,Diesel,60499
Porsche,Cayenne,2018,29200,340,Gasolina,67500
Porsche,Cayman,2018,26590,299,Gasolina,56900
Porsche,Boxster,2017,10700,349,Gasolina,65890
Porsche,Macan,2017,35700,360,Gasolina,59800
Porsche,Panamera,2017,85000,441,Gasolina,69950
Porsche,Cayenne,2017,94100,262,Diesel,44950
Porsche,Cayenne,2016,69478,385,Diesel,58780
Porsche,Cayenne,2017,110843,385,Diesel,49800
Porsche,Macan,2018,20000,252,Gasolina,57123
Porsche,Macan,2016,52876,250,Diesel,44600
Porsche,Cayenne,2016,65302,333,Gasolina,64770
Porsche,Macan,2016,71021,360,Gasolina,53900
Porsche,Macan,2018,38900,258,Diesel,57900
Porsche,Cayenne,2016,89000,385,Diesel,45780
Porsche,Cayenne,2016,118000,262,Diesel,39900
Porsche,Macan,2016,110000,252,Gasolina,38500
Porsche,Panamera,2017,18000,330,Gasolina,67900
Porsche,Cayman,2016,86659,299,Gasolina,46900
Porsche,Cayman,2018,16500,299,Gasolina,58800
Porsche,Cayenne,2016,92586,262,Diesel,44995
Porsche,Macan,2017,114000,362,Gasolina,63950
Porsche,Macan,2018,89000,250,Diesel,51900
Porsche,Boxster,2017,26000,299,Gasolina,45000
Porsche,Macan,2016,108000,250,Diesel,41900
Porsche,Cayman,2018,38500,299,Gasolina,52500
Porsche,Boxster,2018,70500,299,Gasolina,49890
Porsche,Macan,2016,134267,258,Diesel,45500
Porsche,Panamera,2016,59212,441,Gasolina,59212
Porsche,Boxster,2016,40000,349,Gasolina,57000
Porsche,Macan,2016,69031,340,Gasolina,49900
Porsche,Cayenne,2016,82051,250,Diesel,39500
Porsche,Cayenne,2016,124000,333,Gasolina,41000
Porsche,Macan,2018,16486,245,Gasolina,63800
Porsche,Panamera,2016,52000,441,Gasolina,59901
Porsche,Cayenne,2017,53870,385,Diesel,57442
Porsche,Cayenne,2017,79900,333,Gasolina,55950
Porsche,Macan,2017,70000,258,Diesel,51950
Porsche,Cayman,2016,16000,349,Gasolina,53900
Porsche,Macan,2018,39988,252,Gasolina,54400
Porsche,Macan,2018,9912,245,Gasolina,66900
Porsche,Cayenne,2017,39193,441,Gasolina,58960
Porsche,Cayenne,2017,109988,262,Diesel,42850
Porsche,Macan,2016,62589,258,Diesel,48980
Porsche,Macan,2016,90500,258,Diesel,48900
Porsche,Macan,2019,10000,245,Gasolina,63900
Porsche,Macan,2020,6300,245,Gasolina,64500
