Brand,Model,Year,Km,Power,Fuel_type,Price
Mercedes-Benz,E,2014,67500,136,Diesel,16500
Mercedes-Benz,A,2014,173000,109,Diesel,9990
Mercedes-Benz,B,2014,57900,156,Gasolina,16277
Mercedes-Benz,SLK,2013,53000,184,Gasolina,21990
Mercedes-Benz,B,2013,110000,109,Diesel,10900
Mercedes-Benz,GLK,2013,125442,170,Diesel,21880
Mercedes-Benz,A,2013,83000,109,Diesel,11990
Mercedes-Benz,ML,2014,57000,258,Diesel,29999
Mercedes-Benz,E,2014,230155,204,Diesel,13950
Mercedes-Benz,GLA,2014,72000,170,Diesel,19690
Mercedes-Benz,C,2015,69000,204,Diesel,20800
Mercedes-Benz,A,2013,150000,109,Diesel,15800
Mercedes-Benz,GL,2013,197000,258,Diesel,31500
Mercedes-Benz,C,2014,179154,204,Diesel,20900
Mercedes-Benz,A,2014,100000,109,Diesel,14000
Mercedes-Benz,A,2013,57465,122,Gasolina,13490
Mercedes-Benz,C,2015,70442,184,Gasolina,27950
Mercedes-Benz,E,2014,194220,136,Diesel,11900
Mercedes-Benz,E,2015,367120,136,Diesel,7250
Mercedes-Benz,E,2014,238222,136,Diesel,9950
Mercedes-Benz,B,2014,274090,109,Diesel,4900
Mercedes-Benz,E,2015,127211,170,Diesel,16000
Mercedes-Benz,E,2015,329210,136,Diesel,10800
Mercedes-Benz,E,2014,316241,136,Diesel,10950
Mercedes-Benz,CLA,2015,116176,177,Diesel,18950
Mercedes-Benz,C,2015,142417,279,Electro/Gasolina,18132
Mercedes-Benz,C,2013,101000,136,Diesel,15900
Mercedes-Benz,B,2013,190000,109,Diesel,10950
Mercedes-Benz,A,2013,93100,211,Gasolina,17700
Mercedes-Benz,A,2013,90000,109,Diesel,12400
Mercedes-Benz,C,2015,32433,245,Gasolina,26900
Mercedes-Benz,CLA,2013,138000,136,Diesel,16900
Mercedes-Benz,A,2015,58000,122,Gasolina,19945
Mercedes-Benz,Citan,2013,106200,90,Diesel,6990
Mercedes-Benz,E,2014,112000,211,Gasolina,25900
Mercedes-Benz,C,2014,85142,184,Gasolina,26950
Mercedes-Benz,GLC,2015,70960,211,Gasolina,41888
Mercedes-Benz,C,2015,73000,367,Gasolina,32499
Mercedes-Benz,CLA,2015,62212,156,Gasolina,18490
Mercedes-Benz,GLE,2015,186300,258,Diesel,33950
Mercedes-Benz,GLA,2015,71000,136,Diesel,19800
Mercedes-Benz,B,2015,49800,179,Electrico,16900
Mercedes-Benz,Citan,2014,88934,110,Diesel,10417
Mercedes-Benz,E,2013,64789,211,Gasolina,22990
Mercedes-Benz,C,2013,98952,170,Diesel,13950
Mercedes-Benz,CLA,2015,188000,136,Diesel,13750
Mercedes-Benz,CLA,2015,179000,136,Diesel,13999
Mercedes-Benz,GLA,2014,169000,136,Diesel,14499
Mercedes-Benz,B,2013,87000,122,Gasolina,10990
Mercedes-Benz,C,2015,72000,204,Diesel,27850
Mercedes-Benz,C,2015,93500,116,Diesel,17300
Mercedes-Benz,B,2013,129000,109,Diesel,12000
Mercedes-Benz,A,2015,69710,122,Gasolina,16890
Mercedes-Benz,A,2013,114037,122,Gasolina,17000
Mercedes-Benz,GLA,2014,42002,136,Diesel,20900
Mercedes-Benz,ML,2015,75300,204,Diesel,29990
Mercedes-Benz,CLA,2015,133000,177,Diesel,21499
Mercedes-Benz,C,2014,122000,136,Diesel,12400
Mercedes-Benz,CLA,2015,75000,136,Diesel,18500
Mercedes-Benz,C,2015,175000,190,Diesel,17500
Mercedes-Benz,A,2013,190530,122,Gasolina,15950
Mercedes-Benz,GLK,2015,126500,170,Diesel,21700
Mercedes-Benz,CLA,2015,43267,211,Gasolina,22700
Mercedes-Benz,E,2015,38600,184,Gasolina,27900
Mercedes-Benz,CLA,2013,116000,122,Gasolina,16999
Mercedes-Benz,CLA,2015,142000,177,Diesel,19500
Mercedes-Benz,E,2014,250000,170,Diesel,14200
Mercedes-Benz,GLA,2014,77000,136,Diesel,18500
Mercedes-Benz,A,2014,90240,122,Gasolina,16000
Mercedes-Benz,C,2013,98000,156,Gasolina,14650
Mercedes-Benz,CLA,2014,90210,122,Gasolina,15750
Mercedes-Benz,E,2015,72500,211,Gasolina,28000
Mercedes-Benz,GLA,2014,109000,136,Diesel,19500
Mercedes-Benz,B,2013,80500,109,Diesel,11800
Mercedes-Benz,C,2013,98000,204,Diesel,16999
Mercedes-Benz,C,2015,38000,156,Gasolina,21000
Mercedes-Benz,B,2014,82500,156,Gasolina,15200
Mercedes-Benz,CLA,2015,79000,122,Gasolina,19950
Mercedes-Benz,A,2013,107000,109,Diesel,16000
Mercedes-Benz,B,2013,132000,109,Diesel,9999
Mercedes-Benz,C,2015,75108,156,Gasolina,24250
Mercedes-Benz,A,2015,147000,109,Diesel,13950
Mercedes-Benz,E,2013,92000,211,Gasolina,29000
Mercedes-Benz,CLA,2015,52000,122,Gasolina,19000
Mercedes-Benz,A,2014,67000,122,Gasolina,17950
Mercedes-Benz,C,2013,194000,136,Diesel,10600
Mercedes-Benz,C,2014,111000,156,Gasolina,15300
Mercedes-Benz,GLK,2014,206000,265,Diesel,17800
Mercedes-Benz,C,2014,196000,170,Diesel,12500
Mercedes-Benz,B,2014,155000,109,Diesel,10700
Mercedes-Benz,ML,2014,146000,258,Diesel,24490
Mercedes-Benz,E,2014,100000,408,Gasolina,28300
Mercedes-Benz,B,2014,102010,109,Diesel,11500
Mercedes-Benz,C,2016,42418,156,Gasolina,26890
Mercedes-Benz,GLC,2017,107040,204,Diesel,28890
Mercedes-Benz,C,2017,143000,204,Diesel,21450
Mercedes-Benz,GLA,2017,27981,177,Diesel,21900
Mercedes-Benz,CLA,2016,137671,136,Diesel,17490
Mercedes-Benz,E,2016,99886,194,Diesel,26990
Mercedes-Benz,GLC,2016,50810,204,Diesel,37890
Mercedes-Benz,A,2018,22637,163,Gasolina,22450
Mercedes-Benz,B,2016,42000,109,Diesel,16990
Mercedes-Benz,CLA,2016,35000,156,Gasolina,21600
Mercedes-Benz,CLA,2016,47000,122,Gasolina,19990
Mercedes-Benz,C,2016,27000,136,Diesel,7999
Mercedes-Benz,GLC,2017,81541,204,Diesel,36690
Mercedes-Benz,A,2016,112963,109,Diesel,14750
Mercedes-Benz,GLC,2017,102216,204,Diesel,29390
Mercedes-Benz,A,2018,5850,163,Gasolina,26950
Mercedes-Benz,A,2018,54400,163,Gasolina,28490
Mercedes-Benz,GLC,2017,103220,204,Diesel,28690
Mercedes-Benz,GLC,2017,105963,204,Diesel,25990
Mercedes-Benz,A,2016,64800,109,Diesel,14100
Mercedes-Benz,GLC,2016,89000,204,Diesel,33000
Mercedes-Benz,C,2017,40000,170,Diesel,22945
Mercedes-Benz,C,2017,22413,170,Diesel,24645
Mercedes-Benz,C,2018,59000,204,Diesel,35000
Mercedes-Benz,CLS,2018,11000,340,Diesel,53200
Mercedes-Benz,A,2017,38068,109,Diesel,18200
Mercedes-Benz,S,2016,46500,258,Diesel,49998
Mercedes-Benz,C,2016,124955,136,Diesel,15500
Mercedes-Benz,A,2017,90000,109,Diesel,18500
Mercedes-Benz,GLC,2017,90000,204,Diesel,36900
Mercedes-Benz,CLA,2018,15290,156,Gasolina,26930
Mercedes-Benz,GLE,2016,135000,258,Diesel,44800
Mercedes-Benz,A,2018,23501,163,Gasolina,33800
Mercedes-Benz,Citan,2017,64156,110,Diesel,18423
Mercedes-Benz,A,2018,59845,116,Diesel,26900
Mercedes-Benz,GLC,2016,48387,211,Gasolina,39500
Mercedes-Benz,E,2016,27996,194,Diesel,32990
Mercedes-Benz,E,2018,73500,194,Diesel,31000
Mercedes-Benz,E,2016,57730,136,Diesel,25945
Mercedes-Benz,GLA,2017,28607,109,Diesel,23200
Mercedes-Benz,C,2018,24000,184,Gasolina,35200
Mercedes-Benz,E,2017,33000,150,Diesel,27900
Mercedes-Benz,CLA,2016,94500,136,Diesel,19750
Mercedes-Benz,GLA,2017,70000,109,Diesel,20000
Mercedes-Benz,A,2017,99297,109,Diesel,18950
Mercedes-Benz,E,2017,69464,258,Diesel,32390
Mercedes-Benz,GLC,2017,184300,170,Diesel,23990
Mercedes-Benz,S,2018,114000,286,Diesel,48900
Mercedes-Benz,E,2018,48400,194,Diesel,42900
Mercedes-Benz,E,2017,49000,194,Diesel,34400
Mercedes-Benz,C,2016,77900,333,Gasolina,32750
Mercedes-Benz,C,2016,40350,156,Gasolina,24990
Mercedes-Benz,SLC,2018,37000,156,Gasolina,33990
Mercedes-Benz,E,2017,80900,150,Diesel,24490
Mercedes-Benz,C,2017,107653,204,Diesel,20190
Mercedes-Benz,B,2018,59920,170,Diesel,21350
Mercedes-Benz,B,2016,58000,122,Gasolina,15999
Mercedes-Benz,CLS,2017,116300,258,Diesel,32750
Mercedes-Benz,A,2018,35000,136,Diesel,22000
Mercedes-Benz,GLA,2018,34705,156,Gasolina,22490
Mercedes-Benz,E,2017,77019,333,Gasolina,34900
Mercedes-Benz,GLA,2017,67682,177,Diesel,24800
Mercedes-Benz,CLA,2017,89912,177,Diesel,19500
Mercedes-Benz,A,2017,34497,109,Diesel,21900
Mercedes-Benz,C,2018,101257,170,Diesel,25900
Mercedes-Benz,C,2016,126793,170,Diesel,19900
Mercedes-Benz,GLA,2017,68541,136,Diesel,24900
Mercedes-Benz,B,2016,42665,109,Diesel,16900
Mercedes-Benz,GLA,2017,24503,136,Diesel,22900
Mercedes-Benz,C,2016,70911,170,Diesel,25900
Mercedes-Benz,GLA,2016,104210,170,Diesel,23500
Mercedes-Benz,A,2016,107229,109,Diesel,16500
Mercedes-Benz,GLC,2016,95000,204,Diesel,29000
Mercedes-Benz,A,2018,24668,116,Diesel,21989
Mercedes-Benz,GLE,2016,39300,258,Diesel,39899
Mercedes-Benz,CLA,2016,59899,122,Gasolina,18849
Mercedes-Benz,GLA,2016,52157,136,Diesel,22849
Mercedes-Benz,C,2018,13910,156,Gasolina,27190
Mercedes-Benz,GLE,2016,14000,455,Gasolina,55900
Mercedes-Benz,CLA,2016,76231,177,Diesel,21839
Mercedes-Benz,C,2016,50850,184,Gasolina,24839
Mercedes-Benz,CLA,2017,50117,156,Gasolina,23889
Mercedes-Benz,GLA,2016,78298,136,Diesel,21879
Mercedes-Benz,Citan,2018,100027,75,Diesel,7450
Mercedes-Benz,A,2016,72000,109,Diesel,14500
Mercedes-Benz,C,2016,66500,170,Diesel,39500
Mercedes-Benz,CLS,2017,150671,258,Diesel,25800
Mercedes-Benz,GLA,2018,6912,122,Gasolina,32900
Mercedes-Benz,B,2018,32476,109,Diesel,21500
Mercedes-Benz,GLC,2016,58700,170,Diesel,31989
Mercedes-Benz,E,2018,41309,194,Diesel,39699
Mercedes-Benz,E,2018,39639,211,Electro/Gasolina,36990
Mercedes-Benz,GLC,2017,104526,204,Diesel,38990
Mercedes-Benz,Citan,2018,60000,110,Diesel,17283
Mercedes-Benz,Citan,2018,83350,110,Diesel,14963
Mercedes-Benz,C,2016,98548,170,Diesel,16000
Mercedes-Benz,E,2018,101100,211,Electro/Gasolina,31869
Mercedes-Benz,CLA,2017,126350,136,Diesel,17869
Mercedes-Benz,C,2017,146052,170,Diesel,18899
Mercedes-Benz,CLA,2016,89400,177,Diesel,19935
Mercedes-Benz,C,2017,120700,204,Diesel,26889
Mercedes-Benz,C,2016,122900,170,Diesel,18479
Mercedes-Benz,CLA,2018,101333,136,Diesel,18979
Mercedes-Benz,CLA,2016,119067,177,Diesel,19989
Mercedes-Benz,C,2018,88502,170,Diesel,21979
Mercedes-Benz,C,2018,91400,170,Diesel,23989
Mercedes-Benz,C,2018,105700,150,Diesel,23635
Mercedes-Benz,C,2017,147300,170,Diesel,18985
Mercedes-Benz,CLA,2017,84200,136,Diesel,16835
Mercedes-Benz,C,2017,152300,170,Diesel,17789
Mercedes-Benz,GL,2017,229000,250,Gasolina,11000
Mercedes-Benz,A,2017,83855,122,Gasolina,17899
Mercedes-Benz,CLA,2018,25200,156,Gasolina,22750
Mercedes-Benz,E,2017,88747,194,Diesel,27300
Mercedes-Benz,C,2016,82445,170,Diesel,21500
Mercedes-Benz,C,2018,61058,156,Gasolina,29900
Mercedes-Benz,GLA,2017,23000,109,Diesel,21490
Mercedes-Benz,GLC,2017,78162,170,Diesel,29500
Mercedes-Benz,E,2018,44200,194,Diesel,32000
Mercedes-Benz,GLC,2017,99985,204,Diesel,33400
Mercedes-Benz,GLC,2017,96784,170,Diesel,31400
Mercedes-Benz,GLC,2017,97701,204,Diesel,32700
Mercedes-Benz,B,2018,8500,122,Gasolina,20000
Mercedes-Benz,A,2018,21500,163,Gasolina,23900
Mercedes-Benz,E,2017,55500,333,Gasolina,62980
Mercedes-Benz,B,2018,34187,122,Gasolina,25950
Mercedes-Benz,E,2016,216000,194,Diesel,22500
Mercedes-Benz,GLA,2016,19300,109,Diesel,22500
Mercedes-Benz,E,2018,38567,333,Gasolina,39980
Mercedes-Benz,A,2017,98791,136,Diesel,21900
Mercedes-Benz,C,2017,39086,170,Diesel,22945
Mercedes-Benz,E,2017,136000,258,Diesel,34800
Mercedes-Benz,A,2016,62172,109,Diesel,19992
Mercedes-Benz,A,2016,40950,102,Gasolina,17480
Mercedes-Benz,GLA,2017,23750,109,Diesel,22480
Mercedes-Benz,GLA,2018,73100,170,Diesel,27000
Mercedes-Benz,A,2017,31200,184,Gasolina,22222
Mercedes-Benz,E,2018,20255,184,Gasolina,49950
Mercedes-Benz,GLA,2017,70000,136,Diesel,23999
Mercedes-Benz,E,2018,60907,194,Diesel,36900
Mercedes-Benz,GLA,2016,104638,136,Diesel,18900
Mercedes-Benz,E,2017,157734,194,Diesel,24900
Mercedes-Benz,GLC,2018,74395,204,Diesel,35990
Mercedes-Benz,E,2017,26500,184,Gasolina,35500
Mercedes-Benz,E,2018,29357,184,Gasolina,52950
Mercedes-Benz,C,2016,113699,170,Diesel,21800
Mercedes-Benz,E,2017,132605,211,Gasolina,27800
Mercedes-Benz,GLC,2017,135000,170,Diesel,31890
Mercedes-Benz,C,2017,60000,156,Gasolina,26000
Mercedes-Benz,CLS,2018,72600,286,Diesel,48900
Mercedes-Benz,C,2018,36375,170,Diesel,24990
Mercedes-Benz,C,2017,139800,136,Diesel,17499
Mercedes-Benz,CLA,2016,88000,156,Gasolina,21890
Mercedes-Benz,E,2017,170000,150,Diesel,14990
Mercedes-Benz,C,2016,64900,170,Diesel,33500
Mercedes-Benz,GLC,2017,115775,204,Diesel,30200
Mercedes-Benz,GLC,2017,47503,204,Diesel,41000
Mercedes-Benz,E,2018,110788,258,Diesel,42000
Mercedes-Benz,CLS,2018,34543,286,Diesel,56800
Mercedes-Benz,C,2018,37415,170,Diesel,29900
Mercedes-Benz,CLS,2016,40489,204,Diesel,33000
Mercedes-Benz,E,2018,45486,194,Diesel,39900
Mercedes-Benz,GLE,2017,77007,204,Diesel,34800
Mercedes-Benz,GLC,2018,39652,211,Electro/Gasolina,51800
Mercedes-Benz,GLE,2016,63580,204,Diesel,33400
Mercedes-Benz,C,2018,21200,170,Diesel,33000
Mercedes-Benz,E,2017,100000,258,Diesel,31500
Mercedes-Benz,A,2016,75000,109,Diesel,13980
Mercedes-Benz,GLE,2017,55000,204,Diesel,34950
Mercedes-Benz,E,2017,57850,170,Diesel,26970
Mercedes-Benz,GLS,2017,99800,258,Diesel,59670
Mercedes-Benz,C,2018,21090,258,Gasolina,37490
Mercedes-Benz,A,2017,46952,102,Gasolina,18745
Mercedes-Benz,GLC,2017,135000,204,Diesel,24900
Mercedes-Benz,S,2017,38000,340,Diesel,69000
Mercedes-Benz,E,2018,32000,150,Diesel,30950
Mercedes-Benz,GLE,2018,69000,258,Diesel,53700
Mercedes-Benz,A,2018,36759,163,Gasolina,34999
Mercedes-Benz,E,2017,28740,258,Diesel,39990
Mercedes-Benz,GLA,2018,29500,122,Gasolina,27650
Mercedes-Benz,GLE,2017,58475,204,Diesel,31998
Mercedes-Benz,GLA,2016,64718,156,Gasolina,24450
Mercedes-Benz,A,2017,53300,109,Diesel,19740
Mercedes-Benz,A,2016,37700,122,Gasolina,15590
Mercedes-Benz,E,2018,67200,333,Gasolina,49900
Mercedes-Benz,B,2017,50029,211,Gasolina,28950
Mercedes-Benz,GLC,2018,32000,204,Diesel,36500
Mercedes-Benz,CLA,2016,70625,156,Gasolina,22499
Mercedes-Benz,E,2018,29834,245,Gasolina,39870
Mercedes-Benz,C,2016,79351,163,Diesel,26900
Mercedes-Benz,E,2016,57000,170,Diesel,24500
Mercedes-Benz,GLC,2016,101200,204,Diesel,29990
Mercedes-Benz,GLA,2018,25149,122,Gasolina,29950
Mercedes-Benz,E,2018,37710,286,Diesel,41890
Mercedes-Benz,E,2018,41260,258,Diesel,37970
Mercedes-Benz,CLA,2017,49570,122,Gasolina,24490
Mercedes-Benz,B,2017,46655,156,Gasolina,26950
Mercedes-Benz,GLE,2017,71000,258,Diesel,48900
Mercedes-Benz,GLC,2016,153146,163,Diesel,27500
Mercedes-Benz,A,2016,104500,136,Diesel,17300
Mercedes-Benz,E,2016,80165,136,Diesel,27990
Mercedes-Benz,B,2017,45200,156,Gasolina,20990
Mercedes-Benz,CLA,2017,54500,184,Gasolina,24799
Mercedes-Benz,E,2017,99000,184,Gasolina,30000
Mercedes-Benz,A,2016,48000,90,Diesel,17499
Mercedes-Benz,B,2016,130000,136,Diesel,15400
Mercedes-Benz,GLE,2018,45199,258,Diesel,49900
Mercedes-Benz,A,2017,96000,109,Diesel,18000
Mercedes-Benz,B,2017,70600,109,Diesel,19600
Mercedes-Benz,A,2018,56000,109,Diesel,16950
Mercedes-Benz,C,2018,41150,170,Diesel,27200
Mercedes-Benz,A,2018,11851,116,Diesel,24400
Mercedes-Benz,C,2018,69780,194,Diesel,31800
Mercedes-Benz,B,2018,38955,109,Diesel,19800
Mercedes-Benz,C,2017,118227,170,Diesel,22900
Mercedes-Benz,A,2018,19762,116,Diesel,24000
Mercedes-Benz,C,2017,42683,184,Gasolina,27849
Mercedes-Benz,C,2017,53638,170,Diesel,23889
Mercedes-Benz,C,2017,26779,170,Diesel,24389
Mercedes-Benz,C,2017,72000,156,Gasolina,18500
Mercedes-Benz,CLA,2017,81750,136,Diesel,23800
Mercedes-Benz,B,2017,86000,109,Diesel,14900
Mercedes-Benz,GLE,2017,73200,367,Gasolina,44890
Mercedes-Benz,E,2017,125000,194,Diesel,24900
Mercedes-Benz,GLC,2017,41000,211,Gasolina,21500
Mercedes-Benz,C,2017,58623,211,Gasolina,28790
Mercedes-Benz,E,2017,46980,211,Electro/Gasolina,33835
Mercedes-Benz,E,2017,65500,194,Diesel,29435
Mercedes-Benz,CLA,2017,45410,184,Gasolina,24325
Mercedes-Benz,CLA,2017,71000,136,Diesel,21000
Mercedes-Benz,GLE,2016,105000,258,Diesel,46900
Mercedes-Benz,A,2018,63000,109,Diesel,19499
Mercedes-Benz,GLC,2016,72500,170,Diesel,28800
Mercedes-Benz,A,2016,122000,109,Diesel,19500
Mercedes-Benz,GLC,2016,60000,204,Diesel,33800
Mercedes-Benz,GLC,2017,34150,170,Diesel,34700
Mercedes-Benz,GLE,2016,63000,258,Diesel,57999
Mercedes-Benz,GLE,2018,74202,258,Diesel,46950
Mercedes-Benz,A,2017,52500,136,Diesel,21500
Mercedes-Benz,A,2016,25874,122,Gasolina,17710
Mercedes-Benz,A,2016,55600,122,Gasolina,15900
Mercedes-Benz,C,2017,74000,184,Gasolina,29900
Mercedes-Benz,C,2016,31867,156,Gasolina,21990
Mercedes-Benz,S,2017,40963,455,Gasolina,67400
Mercedes-Benz,CLA,2016,72000,211,Gasolina,28950
Mercedes-Benz,B,2017,26029,179,Electrico,19950
Mercedes-Benz,B,2017,49950,184,Gasolina,20550
Mercedes-Benz,B,2016,149000,109,Diesel,11800
Mercedes-Benz,GLA,2017,21000,211,Gasolina,28500
Mercedes-Benz,GLA,2017,126990,136,Diesel,21310
Mercedes-Benz,CLA,2016,149851,109,Diesel,19737
Mercedes-Benz,GLC,2017,153000,170,Diesel,25990
Mercedes-Benz,CLA,2016,89000,109,Diesel,19990
Mercedes-Benz,C,2017,89000,170,Diesel,21990
Mercedes-Benz,E,2017,199980,194,Diesel,21990
Mercedes-Benz,SLC,2017,42300,245,Gasolina,35900
Mercedes-Benz,GLA,2017,89000,136,Diesel,24950
Mercedes-Benz,C,2016,218010,279,Electro/Gasolina,15653
Mercedes-Benz,E,2016,228112,194,Diesel,22500
Mercedes-Benz,E,2017,183233,150,Diesel,17700
Mercedes-Benz,E,2016,286262,136,Diesel,10950
Mercedes-Benz,B,2016,255210,156,Gas natural (CNG),9900
Mercedes-Benz,CLA,2019,5700,122,Gasolina,19990
Mercedes-Benz,E,2019,21200,194,Diesel,37990
Mercedes-Benz,CLA,2019,19000,150,Diesel,45000
Mercedes-Benz,A,2019,25000,109,Diesel,23500
Mercedes-Benz,E,2019,21550,194,Diesel,39990
Mercedes-Benz,E,2019,21450,194,Diesel,38990
Mercedes-Benz,GLC,2019,31000,258,Diesel,57000
Mercedes-Benz,A,2019,13785,163,Gasolina,27500
Mercedes-Benz,B,2019,26850,116,Diesel,29990
Mercedes-Benz,E,2019,23200,160,Diesel,31900
Mercedes-Benz,GLA,2019,17370,122,Gasolina,21700
