vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi Q5;82.000 km;jun-16;140 kW (190 CV);Automático;Diésel;5,7;DE;151;€ 20.590
Audi A3;50.587 km;feb-17;110 kW (150 CV);Automático;Diésel;4,7;DE;121;€ 16.990
Audi A4;106.300 km;abr-17;140 kW (190 CV);Automático;Diésel;4,5;AT;116;€ 24.290
Audi A4;1 km;nov-18;90 kW (122 CV);Manual;Diésel;3,8;IT;98 g;€ 25.000
Audi Q3;25.000 km;dic-17;88 kW (120 CV);Manual;Diésel;4,6;IT;119;€ 19.500
Audi A4;1 km;nov-18;90 kW (122 CV);Manual;Diésel;3,8;IT;98 g;€ 26.000
Audi Q3;25.000 km;dic-17;88 kW (120 CV);Manual;Diésel;4,6;IT;119;€ 20.500
Audi A6;35.800 km;jul-18;160 kW (218 CV);Automático;Diésel;6 l/;DE;155;€ 29.900
Audi A3;78.000 km;oct-16;110 kW (150 CV);Automático;Diésel;4,1;Unknown;108;€ 16.700
Audi Q3;38.000 km;may-16;110 kW (150 CV);Automático;Diésel;4,9;Unknown;128;€ 20.000
Audi A3;71.142 km;may-16;81 kW (110 CV);Manual;Diésel;3,4;BE;89 g;€ 13.990
Audi A4;57.030 km;abr-16;140 kW (190 CV);Automático;Diésel;-/- ;DE;-/- ;€ 28.980
Audi;57.515 km;ago-17;185 kW (252 CV);Automático;Gasolina;5,9;FR;168;€ 29.488
Audi A4;53.500 km;nov-17;140 kW (190 CV);Automático;Gasolina;5,6;FR;160;€ 23.478
Audi Q3;36.930 km;jun-17;110 kW (150 CV);Automático;Gasolina;6,2;DE;143;€ 24.980
Audi A4;87.000 km;feb-16;140 kW (190 CV);Automático;Gasolina;6,1;FR;160;€ 20.788
Audi;37.000 km;may-17;185 kW (252 CV);Automático;Gasolina;5,9;DE;140;€ 33.880
Audi Q3;112.862 km;ene-16;110 kW (150 CV);Automático;Gasolina;5,9;NL;143;€ 23.945
Audi A4;59.051 km;ago-17;200 kW (272 CV);Automático;Diésel;5,4;DE;143;€ 33.330
Audi R8;26.419 km;ago-18;449 kW (610 CV);Automático;Gasolina;13,4;DE;318;€ 121.880
Audi Q2;40.044 km;jul-17;110 kW (150 CV);Automático;Gasolina;5,8;DE;137;€ 22.220
Audi;57.515 km;ago-17;185 kW (252 CV);Automático;Gasolina;5,9;DE;168;€ 29.488
Audi A4;89.100 km;dic-17;110 kW (150 CV);Automático;Diésel;4,2;DE;109;€ 22.900
Audi A4;53.500 km;nov-17;140 kW (190 CV);Automático;Gasolina;5,6;DE;160;€ 23.478
Unknown;32.300 km;abr-17;132 kW (179 CV);Automático;Gasolina;6,5;DE;150;€ 26.430
